latitude,longitude
47.59663722335135,-122.3177957277712
47.595817241134014,-122.3178068543303
47.59608744847636,-122.31827798477238
47.59734676502138,-122.31814057044507
47.59576524003387,-122.31860514912849
47.596579234897234,-122.31782602105834
47.597020503527936,-122.31820190097302
47.59618758732108,-122.31827240707925
47.5968538939629,-122.31873297596294
47.59594146440184,-122.31851043429225
47.59628328041447,-122.31841058771532
47.5970993846379,-122.31872621106893
47.59631288328598,-122.31797784906014
47.596344140339376,-122.31791231214154
47.59582637724004,-122.31765917668639
47.59734739202285,-122.31840905768213
47.597095754043735,-122.31786769675948
47.59652335563147,-122.31799006804044
47.59608579686601,-122.31843445689437
47.596025185510314,-122.31782249876072
47.59700855255491,-122.3172639756483
47.596393927046726,-122.31695239448082
47.59675568175109,-122.31717562519997
47.59586330993313,-122.31740026687235
47.597197837480074,-122.31691164367508
47.5963157291368,-122.31756148874034
47.59677908369145,-122.31714405154064
47.59738433297917,-122.31720693852263
47.59673518915329,-122.31778919384554
47.59775247003647,-122.31910911930223
47.59724454807939,-122.31953948482874
47.59621376195875,-122.31995242656141
47.59709175992557,-122.31945584383573
47.59653033553151,-122.31943227790494
47.597467404780474,-122.31935738847426
47.59765784570798,-122.31975829517022
47.59743672713818,-122.31987063603135
47.59750469860433,-122.31970651591647
47.59811118721522,-122.32130933329276
47.59739486461271,-122.3218700495071
47.59918288719922,-122.32141957292194
47.599610273912575,-122.32119599786618
47.60070161751643,-122.31917843723204
47.599895338025085,-122.31930054128568
47.59971881443368,-122.32208036841719
47.5983721351574,-122.32160758897149
47.59968161229575,-122.32164745157093
47.598493490446536,-122.32214009145495
47.598918610916726,-122.32159710165496
47.59848837606998,-122.32219355232502
47.59970491909042,-122.32194782322875
47.59901096144918,-122.3215479321844
47.598683472450034,-122.32153589607103
47.60078357252902,-122.3239747384847
47.60089709126716,-122.32382179071442
47.60068621241344,-122.32359328754903
47.59985819876181,-122.33059874799515
47.599849506423624,-122.33099187667949
47.60078689090762,-122.33115886929173
47.59929622551118,-122.3309272999792
47.59917668112609,-122.33058105713334
47.59974368426677,-122.330251034247
47.600433497099516,-122.33071540915172
47.59924535802005,-122.33030658551351
47.60058953497477,-122.33068881575586
47.60104623827477,-122.33066166034294
47.59990312852871,-122.33154556931902
47.59979403678196,-122.33122063695654
47.60130884311925,-122.3314567659653
47.59978872950053,-122.33072608766895
47.59984400575984,-122.33094745348316
47.60006431464972,-122.33063055281914
47.60013613016402,-122.33125566007233
47.60093566633052,-122.33084909548023
47.60103633285667,-122.33131728023614
47.600820662042,-122.331337327971
47.600903917421114,-122.33054266244841
47.600576052311176,-122.33053808463548
47.60033934905422,-122.33076249798474
47.600002353384816,-122.33072534569028
47.599046206564836,-122.33258003959929
47.599113168023464,-122.33300355871626
47.59910144098747,-122.3332316096616
47.60266660071322,-122.33742162671685
47.603122195274736,-122.33705864534737
47.60298828201716,-122.33661452642836
47.6027997761222,-122.33658069967989
47.6042221823419,-122.33693159831778
47.60336632177305,-122.33627706485271
47.60312542837382,-122.3373638325607
47.6034706778167,-122.33660507441816
47.60278646902733,-122.33724281745411
47.60243625127788,-122.3370493172195
47.603125240218596,-122.33702831831003
47.6027684167511,-122.33683937889688
47.60356564686834,-122.33654914522576
47.60258947294037,-122.33615587496993
47.60256876557993,-122.33702027529236
47.60333220345843,-122.33662270514449
47.60320002462135,-122.33628440711753
47.60396822796974,-122.33688101606494
47.603631043160156,-122.33634774837039
47.60355867868996,-122.33605808199835
47.603359880193125,-122.33606526671588
47.6026125987275,-122.33158400618849
47.60304060830378,-122.33225144888948
47.602699057564415,-122.32922996396496
47.60214132940023,-122.32906286075391
47.60230924399484,-122.32950364195733
47.60124106038654,-122.32961731252476
47.602198189417265,-122.32904779383261
47.601837220065924,-122.32961164812903
47.602197447771715,-122.32964711467469
47.601010714922815,-122.32870754790903
47.60244984472382,-122.32931404866717
47.60123111205542,-122.32943893491351
47.60176542599991,-122.32929432670171
47.60138234643083,-122.32873139436192
47.60240076904491,-122.32837989901365
47.60202946369793,-122.32891982598287
47.601788162414806,-122.32869046877151
47.60201609090768,-122.32875102526084
47.601333277629095,-122.32939164028996
47.60254798259373,-122.32900362641004
47.60226451524597,-122.32914159127948
47.60105502687557,-122.32839300145226
47.60205181975916,-122.32888913030543
47.60228953711059,-122.32895396179435
47.60196283654922,-122.32844399864922
47.60105324277522,-122.32836104722236
47.6013293093538,-122.32834486797417
47.601326080298065,-122.32869758106082
47.60109959830796,-122.32924392554095
47.60113702278874,-122.32848544240544
47.60245396979636,-122.3292792383699
47.601769528562265,-122.32802300629822
47.602183477365976,-122.32747556464655
47.6011413824906,-122.32703713134228
47.601900695855996,-122.3275459573597
47.602393417674335,-122.3273618997857
47.602279766156286,-122.32778081887842
47.60569588151537,-122.32880109966084
47.60578043080015,-122.32928213817941
47.60588388984751,-122.32891825359515
47.609187887171956,-122.3310590898314
47.608562933191735,-122.33109659359418
47.60912455674295,-122.33179752461938
47.60912218794329,-122.33169693127608
47.60910705779788,-122.33134856397675
47.6082497936329,-122.33192255103569
47.5526449170347,-122.31845300836683
47.55220417035407,-122.31838144211865
47.55353979657097,-122.31900020377554
47.55309112462767,-122.31890196528228
47.55287706652281,-122.3187432533086
47.55279142892545,-122.31920221447297
47.55242685126855,-122.31836218155287
47.550237771644845,-122.32460544500104
47.54948887964059,-122.32412538849118
47.55007531649755,-122.32447054373492
47.55045447038071,-122.32414605418577
47.54998490668365,-122.32425880262272
47.53537175493009,-122.3225322435163
47.53497007983822,-122.32268594220903
47.55520351161781,-122.32674420319724
47.556040317119965,-122.32711710190281
47.55625389461745,-122.32723054239005
47.555029723804324,-122.32666191864566
47.55505803568782,-122.32707555684993
47.55456560487033,-122.32824905137689
47.553851159029335,-122.32875112552647
47.553656668124084,-122.32896681545913
47.55363039048161,-122.32792339567952
47.55174079505005,-122.33269670399385
47.551184492962356,-122.33285423075516
47.551633343856494,-122.33551996973739
47.551368161038226,-122.33490745209821
47.55154438447793,-122.33586729873917
47.55460199334994,-122.33271265743703
47.55568903700862,-122.33237909316333
47.55162823414687,-122.3358345433261
47.551577310124905,-122.3352878122665
47.55558462831289,-122.33571591667814
47.55478503312334,-122.33571169871553
47.55530517913512,-122.33528630220565
47.555083678579955,-122.33555540577227
47.55448196150966,-122.33504880784334
47.55596787372017,-122.33573463069592
47.62465544920844,-122.35531876231484
47.625239568885306,-122.35547860994411
47.62478777092634,-122.35576428254915
47.62533287774103,-122.35606911011197
47.649351802766056,-122.34464363375187
47.650016402849495,-122.34366099096586
47.64988916563934,-122.34362300406484
47.66744644600986,-122.37484072103638
47.66678013092539,-122.37447256079028
47.66679419343554,-122.3749070302394
47.66769245280424,-122.3746466309292
47.66661821210006,-122.3744273711588
47.666986626375824,-122.37472878081577
47.66675167167794,-122.37464337853986
47.66656083507927,-122.3752302812762
47.667105970844126,-122.37488564284811
47.66673939733353,-122.37471520871975
47.66673540767841,-122.37567003222358
47.666895549986684,-122.375959576033
47.667783099600484,-122.37566160743934
47.66764028543737,-122.37538635568843
47.66707522883838,-122.37432431670629
47.66676408551134,-122.37446221480398
47.66578409332794,-122.37460352795202
47.66551988876603,-122.37525106064572
47.66489393742032,-122.37548311755273
47.66545078814397,-122.37566925841246
47.66147717053261,-122.37582329605107
47.662285666565325,-122.376017872255
47.667556640939274,-122.38536853063268
47.66718660355555,-122.38587488085669
47.66657377634789,-122.38565828806632
47.66700038410912,-122.38587197216326
47.66889724942388,-122.38792737731144
47.668636466190364,-122.38697979842907
47.668731893005884,-122.38766611783636
47.66868787681249,-122.38719669596756
47.671284841857805,-122.3855700954499
47.67096342104224,-122.38580428623725
47.67095747798203,-122.38493326644922
47.67042569913318,-122.384480186377
47.67096737059678,-122.3847213344763
47.671321303916336,-122.38509209373242
47.670730121637305,-122.38531728701685
47.66611119771794,-122.37836190637323
47.665508103794764,-122.37867307747631
47.664578637215385,-122.37854425895082
47.66567742753436,-122.3788165849607
47.66506065535204,-122.38014788478505
47.66527225314188,-122.38041323110399
47.66515510945776,-122.38066627751539
47.665274125514976,-122.38090567596782
47.664618176030075,-122.38081980491391
47.666113553212,-122.38047296455377
